1000, 0.0014, 0.4168098270893097
1000, 0.0014, 0.5333248972892761
1000, 0.0014, 0.7782368063926697
1000, 0.0014, 0.7512074112892151
1000, 0.0014, 0.5204797983169556
1000, 0.0014, 0.5147101283073425
1000, 0.0014, 0.5462719798088074
1000, 0.0014, 0.5102366805076599
1000, 0.0014, 0.519692063331604
1000, 0.0014, 0.5656140446662903
1000, 0.0014, 0.9950436353683472
1000, 0.0014, 0.8598264455795288
1000, 0.0014, 0.996880292892456
1000, 0.0014, 0.8104760646820068
1000, 0.0014, 0.8328636884689331
1000, 0.0014, 0.9793272614479065
1000, 0.0014, 0.5207482576370239
1000, 0.0014, 0.5392831563949585
1000, 0.0014, 0.9993742108345032
1000, 0.0014, 0.5099493861198425
1000, 0.0014, 0.6885071396827698
1000, 0.0014, 0.6787773966789246
1000, 0.0014, 0.6814612150192261
1000, 0.0014, 0.5822309851646423
1000, 0.0014, 0.8464093208312988
1000, 0.0014, 0.7075101733207703
1000, 0.0014, 0.9448474645614624
1000, 0.0014, 0.456043004989624
1000, 0.0014, 0.6815404891967773
1000, 0.0014, 0.9881953001022339
1000, 0.0014, 0.9805309772491455
1000, 0.0014, 0.44829821586608887
1000, 0.0014, 0.6062124371528625
1000, 0.0014, 0.5263462066650391
1000, 0.0014, 0.588681697845459
1000, 0.0014, 0.541436493396759
1000, 0.0014, 0.9456164240837097
1000, 0.0014, 0.788981556892395
1000, 0.0014, 0.7052881717681885
1000, 0.0014, 0.48405078053474426
1000, 0.0014, 0.5497891902923584
1000, 0.0014, 0.5634564161300659
1000, 0.0014, 0.6625261902809143
1000, 0.0014, 0.8403971195220947
1000, 0.0014, 0.5535326600074768
1000, 0.0014, 0.5118284821510315
1000, 0.0014, 0.4907377362251282
1000, 0.0014, 0.9993081092834473
1000, 0.0014, 0.6095807552337646
1000, 0.0014, 0.5089291930198669
1000, 0.0014, 0.947053074836731
1000, 0.0014, 0.5232348442077637
1000, 0.0014, 0.808050811290741
1000, 0.0014, 0.8354411125183105
1000, 0.0014, 0.7012014389038086
1000, 0.0014, 0.7263977527618408
1000, 0.0014, 0.6193687319755554
1000, 0.0014, 0.9373149275779724
1000, 0.0014, 0.7264339327812195
1000, 0.0014, 0.8196588158607483
1000, 0.0014, 0.5537712574005127
1000, 0.0014, 0.46832597255706787
1000, 0.0014, 0.823082447052002
1000, 0.0014, 0.5103481411933899
1000, 0.0014, 0.8517181873321533
1000, 0.0014, 0.9963696002960205
1000, 0.0014, 0.7256621718406677
1000, 0.0014, 0.7137918472290039
1000, 0.0014, 0.4984355866909027
1000, 0.0014, 0.46038228273391724
1000, 0.0014, 0.8349965810775757
1000, 0.0014, 0.9831199645996094
1000, 0.0014, 0.8581152558326721
1000, 0.0014, 0.9414355754852295
1000, 0.0014, 0.9662943482398987
1000, 0.0014, 0.9645119309425354
1000, 0.0014, 0.7125330567359924
1000, 0.0014, 0.8724881410598755
1000, 0.0014, 0.5469567775726318
1000, 0.0014, 0.8833480477333069
1000, 0.0014, 0.7311879992485046
1000, 0.0014, 0.5587461590766907
1000, 0.0014, 0.5624704957008362
1000, 0.0014, 0.4303405284881592
1000, 0.0014, 0.7373788952827454
1000, 0.0014, 0.9262332916259766
1000, 0.0014, 0.8011206984519958
1000, 0.0014, 0.5609198808670044
1000, 0.0014, 0.36024653911590576
1000, 0.0014, 0.9669814109802246
1000, 0.0014, 0.9876962304115295
1000, 0.0014, 0.9904274940490723
1000, 0.0014, 0.5649689435958862
1000, 0.0014, 0.5187614560127258
1000, 0.0014, 0.840906023979187
1000, 0.0014, 0.6239736080169678
1000, 0.0014, 0.3930767774581909
1000, 0.0014, 0.6000319719314575
1000, 0.0014, 0.644589364528656
1000, 0.0014, 0.7864100933074951
